project_name,kind,station_name,lawd_cd,lat,lon,status,status_date,expected_open_ym,opened_ym,source_name,source_url,last_verified,note
4호선,지하철,사당,,37.476263,126.981636,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 동작구  동작대로 지하3(사당동) · 서울교통공사 · 개통월은 자료에 없음
4호선,지하철,남태령,,37.464339,126.989081,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 서초구 과천대로 지하816(방배동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,방화,,37.577669,126.812822,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 금낭화로 지하132(방화동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,개화산,,37.572458,126.806838,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 양천로 22(방화동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,김포공항,,37.56217,126.801273,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 하늘길 지하77(방화동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,송정,,37.561201,126.812052,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 공항대로 지하33(공항동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,마곡,,37.55865,126.837693,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 공항대로 지하163(마곡동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,발산,,37.558692,126.837633,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 공항대로 지하267(마곡동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,우장산,,37.548864,126.83633,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 강서로 지하262(화곡동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,화곡,,37.541585,126.840436,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 화곡로 지하168(화곡동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,까치산,,37.5322,126.84645,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강서구 강서로 지하54(화곡동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,신정(은행정),,37.525001,126.856176,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 양천구 오목로 지하179(신정동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,목동,,37.526088,126.864296,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 양천구 오목로 지하245(목동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,오목교(목동운동장앞),,37.524557,126.875049,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 양천구 오목로 지하342(목동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,양평,,37.525614,126.886177,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 양산로 지하21(양평동2가) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,영등포구청,,37.524209,126.895022,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 양산로 지하116(당산동3가) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,영등포시장,,37.52276,126.905143,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 양산로 지하200(영등포동5가) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,신길,,37.51763,126.914886,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 경인로114가길 지하9(영등포동1가) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,여의도,,37.521678,126.924318,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 여의나루로 지하40(여의도동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,여의나루,,37.527045,126.932807,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 영등포구 여의동로 지하343(여의도동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,마포,,37.539718,126.946043,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 마포대로 지하33(도화동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,공덕,,37.544005,126.951058,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 마포대로 지하100(공덕동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,애오개,,37.553592,126.956733,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 마포대로 지하210(아현동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,충정로(경기대입구),,37.560061,126.962783,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 서대문구 충정로 지하 28-1(충정로3가) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,서대문,,37.565812,126.966639,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 종로구 통일로 지하126(평동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,광화문(세종문화회관),,37.571645,126.976568,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 종로구 세종대로 지하172(세종로) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,종로3가(탑골공원),,37.572546,126.990447,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 종로구 돈화문로11길 지하 26(돈의동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,을지로4가,,37.56728,126.998127,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중구 창경궁로 지하51(주교동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,동대문역사문화공원(DDP),,37.564682,127.00533,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중구 마른내로 지하162(광희동1가) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,청구,,37.560237,127.01379,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중구 청구로 지하77(신당동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,신금호,,37.554504,127.020403,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성동구 금호로 지하154(금호동2가) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,행당,,37.557297,127.029482,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성동구 행당로 지하89(행당동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,왕십리(성동구청),,37.56197,127.037264,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성동구 왕십리로 지하300(행당동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,마장,,37.566066,127.042921,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성동구 마장로 지하296(마장동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,답십리,,37.566833,127.05266,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성동구 천호대로 지하300(용답동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,장한평,,37.561438,127.064601,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 동대문구 천호대로 지하405(장안동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,군자(능동),,37.557102,127.079559,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 광진구 천호대로 지하550(능동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,아차산(어린이대공원후문),,37.552005,127.089609,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 광진구 천호대로 지하657(능동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,광나루(장신대),,37.545301,127.103478,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 광진구 아차산로 지하571(광장동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,천호(풍납토성),,37.538566,127.123539,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 천호대로 지하997(천호동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,강동,,37.53581,127.13249,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 천호대로 지하1097(천호동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,길동,,37.538022,127.140085,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 양재대로 지하1480(길동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,굽은다리(강동구민회관앞),,37.545442,127.142844,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 양재대로 지하1572(명일동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,명일,,37.551317,127.144002,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 양재대로 지하1632(명일동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,고덕,,37.555002,127.154214,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 고덕로 지하253(고덕동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,상일동,,37.556714,127.166381,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 고덕로 지하359(상일동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,강일,,37.557521,127.176018,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 강동구 고덕로 지하456(강일동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,미사,,37.56309,127.192954,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 하남시 미사강변동로 지하90(망월동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,하남풍산,,37.552201,127.203897,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 하남시 덕풍서로 지하50(덕풍동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,하남시청(덕풍∙신장),,37.541723,127.206901,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 하남시 하남대로 지하820(덕풍동) · 서울교통공사 · 개통월은 자료에 없음
5호선,지하철,하남검단산,,37.539729,127.223427,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 하남시 대청로 지하100(창우동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,응암,,37.59859,126.915583,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 증산로 지하477(신사동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,역촌,,37.60605,126.922764,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 서오릉로 지하63(녹번동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,불광,,37.610919,126.929504,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 통일로 지하723-1(대조동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,독바위,,37.618413,126.933035,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 불광로 지하129-1(불광동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,연신내,,37.618483,126.920403,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 통일로 지하849(갈현동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,구산,,37.611196,126.9172519,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 연서로 지하137-1(구산동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,새절(신사),,37.591148,126.913613,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 증산로 지하400(신사동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,증산(명지대앞),,37.583989,126.909785,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 증산로 지하306(증산동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,디지털미디어시티,,37.5760805,126.901343,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 은평구 수색로 지하175(증산동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,월드컵경기장(성산),,37.569439,126.899077,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 월드컵로 지하240(성산동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,마포구청,,37.563529,126.903356,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 월드컵로 지하190(성산동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,망원,,37.556031,126.910129,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 월드컵로 지하77(망원동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,합정,,37.549033,126.913546,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 양화로 지하45(합정동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,상수,,37.547704,126.92292,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 독막로 지하85(상수동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,광흥창(서강),,37.547464,126.931971,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 독막로 지하165(창전동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,대흥(서강대앞),,37.547732,126.942214,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 대흥로 지하85(대흥동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,공덕,,37.543592,126.951664,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 마포구 백범로 지하200(공덕동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,효창공원앞,,37.539279,126.961348,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 용산구 백범로 지하287(효창동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,삼각지(전쟁기념관),,37.535563,126.973996,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 용산구 한강대로 지하185(한강로1가) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,녹사평(용산구청),,37.53469,126.98665,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 용산구 녹사평대로 지하195(용산동4가) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,이태원,,37.534485,126.994369,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 용산구 이태원로 지하177(이태원동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,한강진,,37.53956,127.001729,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 용산구 이태원로 지하287(한남동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,버티고개,,37.547933,127.006948,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중구 다산로 지하38(신당동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,약수,,37.554087,127.010237,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중구 다산로 지하115(신당동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,청구,,37.560221,127.013776,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중구 청구로 지하77(신당동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,신당,,37.566174,127.016158,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중구 다산로 지하260(흥인동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,동묘앞,,37.572275,127.015666,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 종로구 지봉로 지하24(숭인동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,창신,,37.579772,127.015246,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 종로구 지봉로 지하112(창신동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,보문,,37.585426,127.019722,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 보문로 지하116(보문동1가) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,안암(고대병원앞),,37.586261,127.02903,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 고려대로 지하89(안암동5가) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,고려대(종암),,37.59034,127.03626,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 종암로 지하1(종암동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,월곡(동덕여대),,37.60192,127.041492,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 월곡로 지하107(하월곡동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,상월곡(한국과학기술연구원),,37.606392,127.048509,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 화랑로 지하157(상월곡동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,돌곶이,,37.610522,127.056419,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 성북구 화랑로 지하243(석관동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,석계,,37.614937,127.065922,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 화랑로 지하 347-1(월계동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,태릉입구,,37.617319,127.074741,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 동일로 지하 992-1(공릉동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,화랑대(서울여대입구),,37.619875,127.084106,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 화랑로 지하510(공릉동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,봉화산(서울의료원),,37.617429,127.0912326,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중랑구 신내로 지하232(신내동) · 서울교통공사 · 개통월은 자료에 없음
6호선,지하철,신내,,37.612571,127.104326,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중랑구 용마산로136길 33 신내차량기지 · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,장암,,37.70015,127.053126,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,경기도 의정부시 동일로 121(장암동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,도봉산,,37.689131,127.046548,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 도봉구 도봉로 964-40(도봉동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,수락산,,37.677804,127.055314,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 동일로 지하1662(상계동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,마들,,37.664985,127.057701,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 동일로 지하1530-1(상계동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,노원,,37.654478,127.060555,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 동일로 지하1409(상계동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,중계,,37.645052,127.064084,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 동일로 지하1308-1(중계동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,하계,,37.636363,127.067999,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 동일로 지하1196(하계동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,공릉(서울과학기술대),,37.625642,127.072969,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 동일로 지하1074(공릉동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,태릉입구,,37.618519,127.075361,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 노원구 동일로 지하 992-1(공릉동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,먹골,,37.610638,127.077719,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중랑구 동일로 지하901(묵동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,중화,,37.602604,127.079254,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중랑구 동일로 지하797(중화동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,상봉,,37.595673,127.085708,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중랑구 망우로 297(상봉동) · 서울교통공사 · 개통월은 자료에 없음
7호선,지하철,면목,,37.588671,127.087503,운영중,,,,전국도시철도역사정보표준데이터 (2026-06-30 기준),https://www.data.go.kr/data/15013205/standard.do,2026-09-03,서울특별시 중랑구 면목로 지하407(면목동) · 서울교통공사 · 개통월은 자료에 없음
