project_name,kind,station_name,lawd_cd,lat,lon,status,status_date,expected_open_ym,opened_ym,source_name,source_url,last_verified,note
에버라인,지하철,김량장,,37.2373238,127.1986109,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,용인중앙시장(용인예술과학대),,37.2379113,127.2090526,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,고진,,37.2446383,127.2141836,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,보평,,37.2589643,127.2184808,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,둔전,,37.2672122,127.2136387,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
에버라인,지하철,전대·에버랜드,,37.2854133,127.219509,개통,2013-04-26,,201304,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-04-26 개통 · 개통일 개별 확인
우이신설선,지하철,북한산우이,11305,37.66284,127.01272,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,솔밭공원,11320,37.65607,127.01326,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,4.19민주묘지,11320,37.64954,127.01371,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,가오리,11305,37.64162,127.01681,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,화계,11305,37.63428,127.0175,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,삼양,11305,37.62706,127.01817,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,삼양사거리,11305,37.62144,127.02049,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,솔샘,11305,37.62037,127.01357,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,북한산보국문,11290,37.61233,127.00816,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
우이신설선,지하철,정릉,11290,37.60278,127.01345,개통,2017-09-02,,201709,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2017-09-02 개통 · 개통일 개별 확인
의정부,지하철,발곡,41150,37.726983,127.052889,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,범골,41150,37.7287279,127.0437202,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,의정부시청,41150,37.7392487,127.034854,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,흥선,41150,37.7432249,127.0371765,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,의정부중앙,41150,37.743719,127.0496332,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,동오,41150,37.7451912,127.05703,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,새말,41150,37.7488994,127.063869,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,경기도청북부청사,41150,37.7507321,127.0714795,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,효자,41150,37.7539845,127.0773155,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,곤제,41150,37.7505434,127.0838651,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,어룡,41150,37.7427218,127.0852045,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,송산,41150,37.7371698,127.0872755,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
의정부,지하철,탑석,41150,37.7335536,127.0889064,개통,2012-07-01,,201207,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-07-01 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,검단오류,28290,37.5950162,126.62801,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,왕길,28290,37.5950191,126.642284,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,검단사거리,28290,37.601693,126.656545,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,마전,28290,37.597756,126.667195,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,완정,28290,37.592867,126.672961,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,독정,28290,37.584927,126.675981,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,검바위,28275,37.561091,126.677529,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,아시아드경기장,28275,37.551373,126.677075,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,서구청,28275,37.543839,126.676795,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,가정(루원시티),28275,37.524805,126.675387,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,가정중앙시장,28275,37.517511,126.676784,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,석남(거북시장),28275,37.507211,126.676304,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,서부여성회관,28275,37.500298,126.675875,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,인천가좌,28275,37.489962,126.675284,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,가재울,28275,37.484152,126.683883,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,주안국가산단,28177,37.473599,126.681102,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,시민공원,28177,37.458339,126.6810091,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,석바위시장,28177,37.457659,126.692387,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,석천사거리,28200,37.4569323,126.710383,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,모래내시장,28200,37.455842,126.719578,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,만수,28200,37.454962,126.731764,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,남동구청,28200,37.448179,126.736581,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,인천대공원,28200,37.448475,126.753051,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
인천지하철 2호선,지하철,운연,28200,37.439533,126.759609,개통,2016-07-30,,201607,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-07-30 개통 · 개통일 개별 확인
자기부상철도,지하철,장기주차장역,,37.44385,126.455671,개통,2016-02-03,,201602,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-02-03 개통 · 개통일 개별 확인
자기부상철도,지하철,합동청사역,,37.440519,126.458654,개통,2016-02-03,,201602,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-02-03 개통 · 개통일 개별 확인
자기부상철도,지하철,파라다이스시티역,,37.437217,126.459858,개통,2016-02-03,,201602,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-02-03 개통 · 개통일 개별 확인
자기부상철도,지하철,워터파크역,,37.429227,126.434183,개통,2016-02-03,,201602,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-02-03 개통 · 개통일 개별 확인
자기부상철도,지하철,용유역,,37.424805,126.423637,개통,2016-02-03,,201602,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2016-02-03 개통 · 개통일 개별 확인
진접선,지하철,진접역,,37.720472,127.203167,개통,2022-03-19,,202203,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-03-19 개통 · 개통일 개별 확인
진접선,지하철,오남역,,37.7054056,127.191644,개통,2022-03-19,,202203,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-03-19 개통 · 개통일 개별 확인
진접선,지하철,별내별가람역,41360,37.667833,127.116167,개통,2022-03-19,,202203,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2022-03-19 개통 · 개통일 개별 확인
5호선,지하철,미사,11740,37.56309,127.192954,개통,2020-08-08,,202008,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2020-08-08 개통 · 개통일 개별 확인
5호선,지하철,하남풍산,,37.552201,127.203897,개통,2020-08-08,,202008,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2020-08-08 개통 · 개통일 개별 확인
5호선,지하철,강일,11740,37.557521,127.176018,개통,2021-03-27,,202103,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2021-03-27 개통 · 개통일 개별 확인
5호선,지하철,하남시청(덕풍∙신장),,37.541723,127.206901,개통,2021-03-27,,202103,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2021-03-27 개통 · 개통일 개별 확인
5호선,지하철,하남검단산,,37.539729,127.223427,개통,2021-03-27,,202103,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2021-03-27 개통 · 개통일 개별 확인
분당선,지하철,서울숲역,11200,37.543647,127.044686,개통,2012-10-06,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-06 개통 · 개통일 개별 확인
분당선,지하철,압구정로데오역,11680,37.527385,127.040555,개통,2012-10-06,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-06 개통 · 개통일 개별 확인
분당선,지하철,선정릉역,11680,37.510775,127.043717,개통,2012-10-06,,201210,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2012-10-06 개통 · 개통일 개별 확인
분당선,지하철,매탄권선역,41117,37.252458,127.040824,개통,2013-11-30,,201311,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-11-30 개통 · 개통일 개별 확인
분당선,지하철,수원시청역,41115,37.261941,127.030736,개통,2013-11-30,,201311,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-11-30 개통 · 개통일 개별 확인
분당선,지하철,매교역,41113,37.265502,127.015657,개통,2013-11-30,,201311,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2013-11-30 개통 · 개통일 개별 확인
수도권 광역철도 8호선,지하철,다산역,41360,37.62437,127.1498,개통,2024-08-10,,202408,국토교통부·서울시·경기도·인천시 개통 보도자료 및 노선 문서,https://www.molit.go.kr,2026-09-04,2024-08-10 개통 · 개통일 개별 확인
