complex_id,name,lawd_cd,emd,band,zone,tier,price_now,n_leaders,consensus,consensus_gap,mispricing,mispricing_status,label,reason,leaders
2151,월계주공2단지,11350,월계동,59,Z11350-공릉동,4,575000000.0,3,DISTORTED,0.08598518441233235,0.07940298507462684,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,GRADE:1945:59|UPPER_GRADE:1587:59|BUYER_CHOICE:2221:59
2151,월계주공2단지,11350,월계동,84,Z11350-공릉동,4,714500000.0,3,DISTORTED,-0.06441852382459777,0.0,PROXY,NEUTRAL,,LOCAL:2221:84|GRADE:7119:84|UPPER_GRADE:1587:84
1921,월곡두산위브아파트,11290,하월곡동,59,Z11290-정릉동,4,925000000.0,3,WEAK,0.0009681600552052214,0.00038726402208208856,PROXY,NEUTRAL,,LOCAL:1945:59|UPPER_GRADE:1587:59|BUYER_CHOICE:1935:59
1921,월곡두산위브아파트,11290,하월곡동,84,Z11290-정릉동,4,975000000.0,3,DISTORTED,0.057490690847458864,0.00905478380847477,PROXY,NEUTRAL,,LOCAL:1935:84|GRADE:2221:84|UPPER_GRADE:1587:84
7813,월곶2차풍림아이원,41390,월곶동,59,Z28200-논현동,6,296000000.0,2,THIN,-0.0010402903973830498,2.7905452877384138e-05,PROXY,NEUTRAL,,GRADE:7688:59|BUYER_CHOICE:384:74
7813,월곶2차풍림아이원,41390,월곶동,84,Z28200-논현동,6,359375000.0,3,OK,0.02962841708954013,0.005817449664429522,PROXY,NEUTRAL,,GRADE:7646:84|UPPER_GRADE:7891:84|BUYER_CHOICE:7894:74
6537,월피한양,41271,월피동,59,Z41271-성포동,6,224000000.0,2,THIN,0.08841023333958775,0.034288386599352454,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,LOCAL:6530:59|GRADE:4704:59
6537,월피한양,41271,월피동,74,Z41271-성포동,6,302500000.0,4,OK,0.024689883928693104,0.009983149759030854,VERIFIED,NEUTRAL,,LOCAL:6527:74|GRADE:7648:74|UPPER_GRADE:6617:74|BUYER_CHOICE:6529:74
6537,월피한양,41271,월피동,84,Z41271-성포동,6,358250000.0,3,OK,0.023672930105935866,0.006316410861865429,PROXY,NEUTRAL,,LOCAL:6529:84|GRADE:4676:84|UPPER_GRADE:6617:84
8205,위례롯데캐슬아파트,41450,학암동,74,Z11710-장지동,2,1595000000.0,3,STRONG,0.11659321559361667,0.030605719093324373,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑,GRADE:4396:74|UPPER_GRADE:4015:74|BUYER_CHOICE:4277:59
8205,위례롯데캐슬아파트,41450,학암동,84,Z11710-장지동,2,1651250000.0,3,OK,0.060455509822429844,0.0190434855940654,PROXY,NEUTRAL,,GRADE:4263:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4277:59
5023,위례센트럴자이,41131,창곡동,59,Z11710-장지동,2,1585000000.0,2,THIN,0.055005880927563006,0.013878840470168075,PROXY,NEUTRAL,,GRADE:4277:59|UPPER_GRADE:4207:59
5023,위례센트럴자이,41131,창곡동,74,Z11710-장지동,2,1935000000.0,3,OK,0.01796463323106909,0.0050300973046993455,PROXY,NEUTRAL,,GRADE:4396:74|UPPER_GRADE:4015:74|BUYER_CHOICE:4295:84
5023,위례센트럴자이,41131,창곡동,84,Z11710-장지동,2,2230000000.0,3,WEAK,0.0,0.0,PROXY,NEUTRAL,,GRADE:4263:84|UPPER_GRADE:4207:84|BUYER_CHOICE:4295:84
6838,위시티일산자이1단지,41285,식사동,84,Z41285-식사동,4,575000000.0,3,DISTORTED,0.040702836250389784,0.0,PROXY,NEUTRAL,,GRADE:6704:84|UPPER_GRADE:2423:84|BUYER_CHOICE:6845:84
4584,율전밤꽃마을뜨란채,41111,율전동,59,Z41111-정자동,5,352500000.0,4,OK,0.20103116141287636,0.061975540041840485,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑,LOCAL:4792:59|GRADE:4864:59|UPPER_GRADE:4952:59|BUYER_CHOICE:4546:74
4584,율전밤꽃마을뜨란채,41111,율전동,84,Z41111-정자동,5,451250000.0,4,OK,0.20815303313877742,0.0328092540915556,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑/거래량↑,LOCAL:4600:84|GRADE:4864:84|UPPER_GRADE:4895:84|BUYER_CHOICE:4664:84
7688,은계센트럴타운,41390,은행동,59,Z41390-은행동,6,384500000.0,3,OK,0.09466725587669256,0.04733362793834628,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 거래량↑,GRADE:568:59|UPPER_GRADE:5577:59|BUYER_CHOICE:319:59
7688,은계센트럴타운,41390,은행동,74,Z41390-은행동,6,515000000.0,3,OK,0.004078475093998412,0.0006912199589308509,PROXY,NEUTRAL,,LOCAL:7648:74|UPPER_GRADE:7894:74|BUYER_CHOICE:7685:84
7688,은계센트럴타운,41390,은행동,84,Z41390-은행동,6,545000000.0,3,OK,0.017973184799646887,0.007184128445058016,PROXY,NEUTRAL,,LOCAL:7646:84|GRADE:566:84|UPPER_GRADE:5926:84
7648,은계어반리더스아파트,41390,대야동,74,Z41390-은행동,6,532500000.0,2,THIN,-0.003272022022022006,0.0,PROXY,NEUTRAL,,LOCAL:7685:74|UPPER_GRADE:7894:74
7648,은계어반리더스아파트,41390,대야동,84,Z41390-은행동,6,584000000.0,3,OK,0.006589790020798902,0.006589790020798902,PROXY,NEUTRAL,,LOCAL:7646:84|GRADE:566:84|UPPER_GRADE:5926:84
4088,은마,11680,대치동,74,Z11680-역삼동,1,3510000000.0,1,THIN,0.05805314192167225,0.024188809134030105,VERIFIED,NEUTRAL,,LOCAL:4015:74
4088,은마,11680,대치동,84,Z11680-역삼동,1,3882500000.0,2,THIN,-0.038533403588376716,0.0,PROXY,NEUTRAL,,LOCAL:4207:84|GRADE:3888:84
5061,은행주공,41133,은행동,59,Z41131-신흥동,4,699250000.0,3,DISTORTED,0.07271782271782254,0.0009187896900396875,PROXY,NEUTRAL,,GRADE:8554:59|UPPER_GRADE:8151:59|BUYER_CHOICE:5082:84
5061,은행주공,41133,은행동,74,Z41131-신흥동,4,800000000.0,2,THIN,0.07014979999134996,0.0313366811326539,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:5736:74|UPPER_GRADE:8151:74
5061,은행주공,41133,은행동,84,Z41131-신흥동,4,860000000.0,2,THIN,0.20521883009721056,0.05746127242721896,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:8532:84|UPPER_GRADE:8151:84
5060,은행현대,41133,은행동,84,Z41131-신흥동,4,873500000.0,4,DISTORTED,0.0029410628621987407,0.003117656430777152,PROXY,NEUTRAL,,LOCAL:4985:84|GRADE:8532:84|UPPER_GRADE:8151:84|BUYER_CHOICE:5183:59
8026,의왕동백,41430,오전동,84,Z41430-오전동,6,495000000.0,2,THIN,0.061129467710254244,0.024946754472360635,PROXY,NEUTRAL,,GRADE:4676:84|UPPER_GRADE:4600:84
8005,의왕역 푸르지오 라포레,41430,삼동,74,Z41410-당동,5,601250000.0,2,THIN,0.12422545926986933,0.0,PROXY,FALSE_CHEAP,구조적 비중 100% · 과거 전달확률 0%,UPPER_GRADE:5736:74|BUYER_CHOICE:4544:59
8005,의왕역 푸르지오 라포레,41430,삼동,84,Z41410-당동,5,665000000.0,3,STRONG,0.09210597962194271,0.031793178442490154,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 거래량↑,GRADE:4600:84|UPPER_GRADE:8071:84|BUYER_CHOICE:4544:84
5528,의정부 SK-VIEW아파트,41150,가능동,59,Z41150-가능동,6,314750000.0,3,DISTORTED,0.12890759616563427,0.0,PROXY,FALSE_CHEAP,구조적 비중 78%,GRADE:5405:59|UPPER_GRADE:5577:59|BUYER_CHOICE:5414:59
5528,의정부 SK-VIEW아파트,41150,가능동,74,Z41150-가능동,6,365000000.0,0,UNKNOWN,,,NOT_CALCULATED,UNKNOWN,비율 역사 60개월 미만 또는 Leader 없음,
5528,의정부 SK-VIEW아파트,41150,가능동,84,Z41150-가능동,6,376000000.0,1,THIN,0.2064011868836438,0.00061404353097884,PROXY,FALSE_CHEAP,구조적 비중 98% · 과거 전달확률 25% · Follower 무반응(Persistent Cheapness),UPPER_GRADE:7369:84
5169,이매촌삼성,41135,이매동,59,Z41135-야탑동,2,1460000000.0,2,THIN,0.07131110344268832,0.01468501162949714,VERIFIED,NEUTRAL,,LOCAL:5173:59|GRADE:4277:59
5169,이매촌삼성,41135,이매동,74,Z41135-야탑동,2,1690000000.0,4,WEAK,-0.04328566974111245,0.0,VERIFIED,NEUTRAL,,LOCAL:5183:74|GRADE:4396:74|UPPER_GRADE:4015:74|BUYER_CHOICE:5173:84
5169,이매촌삼성,41135,이매동,84,Z41135-야탑동,2,1772250000.0,3,WEAK,0.061782623365544985,0.021623918177940744,PROXY,NEUTRAL,,LOCAL:5154:84|GRADE:4263:84|BUYER_CHOICE:5152:84
5173,이매촌한신,41135,이매동,59,Z41135-야탑동,2,1470000000.0,3,WEAK,-0.08579764078448225,0.0,VERIFIED,NEUTRAL,,LOCAL:5154:59|GRADE:4277:59|BUYER_CHOICE:5152:74
5173,이매촌한신,41135,이매동,84,Z41135-야탑동,2,1896750000.0,2,THIN,-0.05051948575893448,0.0009007358614517136,PROXY,NEUTRAL,,LOCAL:5154:84|GRADE:4263:84
1665,이문쌍용,11230,이문동,59,Z11230-답십리동,3,965000000.0,3,WEAK,0.013657074057176234,0.002867985552007009,PROXY,NEUTRAL,,LOCAL:1587:59|GRADE:2604:59|UPPER_GRADE:1367:59
1665,이문쌍용,11230,이문동,84,Z11230-답십리동,3,997500000.0,3,WEAK,0.041963945106525326,0.008812428472370317,PROXY,NEUTRAL,,LOCAL:1587:84|GRADE:2423:84|UPPER_GRADE:1312:84
1281,이촌강촌아파트,11170,이촌동,59,Z11170-이촌동,1,2365000000.0,1,THIN,-0.07461545575414132,0.0,PROXY,NEUTRAL,,GRADE:3888:59
1281,이촌강촌아파트,11170,이촌동,84,Z11170-이촌동,1,2722500000.0,1,THIN,0.03482670067592491,0.008776328570333078,PROXY,NEUTRAL,,GRADE:3888:84
9546,이편한세상 반월나노시티역,41595,반월동,59,Z41117-망포동,4,590000000.0,3,STRONG,0.21628702253553694,0.11412487456618176,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:4952:59|GRADE:9661:59|UPPER_GRADE:3698:59
9546,이편한세상 반월나노시티역,41595,반월동,74,Z41117-망포동,4,678750000.0,3,STRONG,0.13642209370000868,0.09094806246667245,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:4954:74|GRADE:9641:74|BUYER_CHOICE:4953:59
9546,이편한세상 반월나노시티역,41595,반월동,84,Z41117-망포동,4,749500000.0,4,STRONG,0.16584962637623135,0.07228732811395673,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:4954:84|GRADE:4895:84|UPPER_GRADE:3698:84|BUYER_CHOICE:4952:59
8288,이편한세상 용인한숲시티 3단지,41461,남사읍,59,Z41461-남사읍,6,362500000.0,4,WEAK,-0.010429333877641337,0.0,PROXY,NEUTRAL,,LOCAL:8284:59|GRADE:7542:59|UPPER_GRADE:4864:59|BUYER_CHOICE:8286:84
8288,이편한세상 용인한숲시티 3단지,41461,남사읍,84,Z41461-남사읍,6,420000000.0,4,WEAK,-0.011436991898502068,0.0,PROXY,NEUTRAL,,LOCAL:8286:84|GRADE:7542:84|UPPER_GRADE:7604:84|BUYER_CHOICE:9713:74
8071,인덕원푸르지오 엘센트로아파트,41430,포일동,84,Z41173-호계동,4,1456500000.0,4,WEAK,0.03961838830577981,0.0047398359168360875,PROXY,NEUTRAL,,LOCAL:5676:84|GRADE:3760:84|UPPER_GRADE:3698:84|BUYER_CHOICE:7113:59
7145,인창주공1단지아파트,41310,인창동,59,Z41360-다산동,4,641000000.0,2,THIN,0.03924004693765425,0.016422870256410923,PROXY,NEUTRAL,,LOCAL:7325:59|UPPER_GRADE:8151:59
7148,인창주공6단지,41310,인창동,59,Z41360-다산동,4,643500000.0,2,THIN,0.07291826612924496,0.02752875910285823,PROXY,NEUTRAL,,LOCAL:7325:59|UPPER_GRADE:8151:59
7043,일산두산위브더제니스,41287,탄현동,59,Z41480-동패동,6,445000000.0,4,OK,0.13817600620147485,0.01330005604053992,PROXY,FALSE_CHEAP,Follower 무반응(Persistent Cheapness),LOCAL:7034:59|GRADE:9235:59|UPPER_GRADE:5577:59|BUYER_CHOICE:6845:59
6845,일산센트럴아이파크,41285,중산동,59,Z41287-일산동,6,539250000.0,3,DISTORTED,-0.01852971112291236,0.0,PROXY,NEUTRAL,,GRADE:7034:59|UPPER_GRADE:5577:59|BUYER_CHOICE:8856:84
6845,일산센트럴아이파크,41285,중산동,84,Z41287-일산동,6,635000000.0,4,DISTORTED,-0.015837027467481647,0.0,PROXY,NEUTRAL,,LOCAL:6860:84|GRADE:8879:84|UPPER_GRADE:9303:84|BUYER_CHOICE:6666:74
7034,일산에듀포레푸르지오,41287,탄현동,59,Z41480-동패동,6,375000000.0,3,DISTORTED,0.1705168731705059,0.0507018255693524,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:7043:59|GRADE:9235:59|UPPER_GRADE:5577:59
7034,일산에듀포레푸르지오,41287,탄현동,74,Z41480-동패동,6,425000000.0,3,WEAK,0.01111702661815902,0.0006588691109028912,PROXY,NEUTRAL,,LOCAL:8856:74|GRADE:9222:74|BUYER_CHOICE:8879:84
7034,일산에듀포레푸르지오,41287,탄현동,84,Z41480-동패동,6,466500000.0,3,WEAK,0.002672151595160505,0.00017867341641040717,PROXY,NEUTRAL,,LOCAL:8879:84|GRADE:6845:84|UPPER_GRADE:9178:84
6905,일산와이시티,41285,백석동,59,Z41285-백석동,3,720000000.0,3,OK,0.21744155592304024,0.04892435008268405,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 거래량↑,GRADE:2970:59|UPPER_GRADE:3060:59|BUYER_CHOICE:6662:84
6905,일산와이시티,41285,백석동,84,Z41285-백석동,3,892500000.0,3,STRONG,0.18982737580782516,0.10373253421947934,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 거래량↑,GRADE:3006:84|UPPER_GRADE:3042:84|BUYER_CHOICE:2970:59
4204,잠실레이크팰리스,11710,잠실동,59,Z11680-역삼동,1,2650000000.0,2,THIN,0.04311570084253627,0.015599924753213118,VERIFIED,NEUTRAL,,LOCAL:4207:59|GRADE:3888:59
4204,잠실레이크팰리스,11710,잠실동,84,Z11680-역삼동,1,3012500000.0,3,STRONG,0.08358588391238134,0.045270737460897534,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Median↑/P25↑ · 빠른추종 계급,LOCAL:4207:84|GRADE:3888:84|BUYER_CHOICE:4088:74
4206,잠실리센츠,11710,잠실동,59,Z11680-역삼동,1,2952250000.0,2,THIN,0.014117913389687908,0.005378052277921333,VERIFIED,NEUTRAL,,LOCAL:4207:59|GRADE:3888:59
4206,잠실리센츠,11710,잠실동,84,Z11680-역삼동,1,3395000000.0,3,OK,0.03218936325686944,0.01868599219726527,PROXY,NEUTRAL,,LOCAL:4207:84|GRADE:3888:84|BUYER_CHOICE:4088:84
4207,잠실엘스아파트,11710,잠실동,59,Z11680-역삼동,1,2835000000.0,3,WEAK,0.05172319873423061,0.012413567696215348,PROXY,NEUTRAL,,LOCAL:4001:59|GRADE:3888:59|BUYER_CHOICE:4088:74
4207,잠실엘스아파트,11710,잠실동,84,Z11680-역삼동,1,3305000000.0,3,WEAK,0.021784095105217754,0.009149319944191457,PROXY,NEUTRAL,,LOCAL:4002:84|GRADE:3888:84|BUYER_CHOICE:4088:84
8414,장미마을 삼성래미안2차,41463,언남동,59,Z41463-신갈동,4,659750000.0,3,DISTORTED,0.18687080978154708,0.043002036036036036,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,GRADE:8554:59|UPPER_GRADE:3698:59|BUYER_CHOICE:4864:84
8414,장미마을 삼성래미안2차,41463,언남동,84,Z41463-신갈동,4,786250000.0,3,OK,0.05708253793638989,0.033100736685864086,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑,LOCAL:8325:84|GRADE:8532:84|UPPER_GRADE:3698:84
6171,장안마을코오롱하늘채,41220,장안동,84,Z41220-장안동,,284500000.0,1,THIN,0.052670091102926773,0.013066396200814075,PROXY,NEUTRAL,,BUYER_CHOICE:6278:59
5405,장암동아,41150,장암동,59,Z41150-호원동,6,326500000.0,3,DISTORTED,0.003399288129251792,0.0,PROXY,NEUTRAL,,GRADE:7233:59|UPPER_GRADE:5577:59|BUYER_CHOICE:5415:59
5405,장암동아,41150,장암동,84,Z41150-호원동,6,397500000.0,2,THIN,0.008806083073198627,0.007182384021134379,PROXY,NEUTRAL,,UPPER_GRADE:7369:84|BUYER_CHOICE:5415:74
5407,장암주공2단지,41150,장암동,59,Z41150-호원동,6,212625000.0,3,OK,0.09451212118648612,0.028540243971139693,PROXY,NEUTRAL,,LOCAL:5405:59|GRADE:7233:59|UPPER_GRADE:5577:59
5432,장암주공5단지,41150,신곡동,59,Z41150-신곡동,7,267000000.0,3,WEAK,-0.016919383894935833,0.0,PROXY,NEUTRAL,,LOCAL:5470:59|GRADE:731:59|UPPER_GRADE:5405:59
1566,전농SK,11230,전농동,59,Z11230-답십리동,3,1038125000.0,4,WEAK,-0.046155217239648855,0.0,PROXY,NEUTRAL,,LOCAL:1587:59|GRADE:2604:59|UPPER_GRADE:1367:59|BUYER_CHOICE:1617:84
1566,전농SK,11230,전농동,84,Z11230-답십리동,3,1157000000.0,4,WEAK,0.018358012537984837,0.004530545332305349,PROXY,NEUTRAL,,LOCAL:1587:84|GRADE:2423:84|UPPER_GRADE:1312:84|BUYER_CHOICE:1563:59
1565,전농우성,11230,전농동,59,Z11230-답십리동,3,775500000.0,4,OK,0.06881194851639012,0.01498482796598406,PROXY,NEUTRAL,,LOCAL:1587:59|GRADE:2604:59|UPPER_GRADE:1367:59|BUYER_CHOICE:1566:59
1565,전농우성,11230,전농동,84,Z11230-답십리동,3,890000000.0,3,STRONG,0.11611831847246258,0.032513129172289525,PROXY,LAG_CANDIDATE,합의 STRONG · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑ · 빠른추종 계급,LOCAL:1587:84|UPPER_GRADE:1312:84|BUYER_CHOICE:1566:59
1850,정릉풍림아이원,11290,정릉동,59,Z11290-정릉동,4,573000000.0,3,OK,0.18771759137418778,0.06183936992587837,VERIFIED,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑,LOCAL:1945:59|UPPER_GRADE:1587:59|BUYER_CHOICE:1963:59
1850,정릉풍림아이원,11290,정릉동,84,Z11290-정릉동,4,674000000.0,3,OK,0.13488313004355043,0.032881135026366505,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Gap 축소/Median↑/P25↑/거래량↑,LOCAL:1935:84|GRADE:2221:84|UPPER_GRADE:1587:84
4546,정자동신1차,41111,정자동,59,Z41111-정자동,5,290000000.0,4,OK,0.1605328207808014,0.07005199367954053,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑,LOCAL:4792:59|GRADE:4864:59|UPPER_GRADE:4952:59|BUYER_CHOICE:4664:59
4546,정자동신1차,41111,정자동,74,Z41111-정자동,5,395000000.0,3,DISTORTED,0.16338748351607132,0.007199272085179828,PROXY,FALSE_CHEAP,구조적 비중 70%,LOCAL:4664:74|GRADE:4720:74|UPPER_GRADE:4954:74
4547,정자동신2차,41111,정자동,59,Z41111-정자동,5,305500000.0,4,OK,0.10661155085713687,0.02729404742236658,PROXY,NEUTRAL,,LOCAL:4792:59|GRADE:4864:59|UPPER_GRADE:4952:59|BUYER_CHOICE:4546:74
4547,정자동신2차,41111,정자동,84,Z41111-정자동,5,440000000.0,4,DISTORTED,0.042084083256495375,0.020863769237087937,PROXY,NEUTRAL,,LOCAL:4600:84|GRADE:4864:84|UPPER_GRADE:4895:84|BUYER_CHOICE:4664:74
1553,제기한신,11230,제기동,59,Z11290-정릉동,4,1020000000.0,3,WEAK,-0.060236769135607424,0.0,PROXY,NEUTRAL,,LOCAL:1945:59|UPPER_GRADE:1587:59|BUYER_CHOICE:1566:84
1553,제기한신,11230,제기동,84,Z11290-정릉동,4,1165000000.0,4,WEAK,-0.09289023971366647,0.0,PROXY,NEUTRAL,,LOCAL:1935:84|GRADE:2221:84|UPPER_GRADE:1587:84|BUYER_CHOICE:1563:59
4617,조원주공뉴타운2단지,41111,조원동,59,Z41111-정자동,5,357375000.0,4,OK,0.1737634249734893,0.06781762477452244,PROXY,LAG_CANDIDATE,합의 OK · Leader 이동 확인 · 후행 움직임 Median↑/P25↑/거래량↑,LOCAL:4792:59|GRADE:4864:59|UPPER_GRADE:4952:59|BUYER_CHOICE:4546:74
4617,조원주공뉴타운2단지,41111,조원동,84,Z41111-정자동,5,420000000.0,4,OK,0.25820845202568277,0.010302473958333334,PROXY,FALSE_CHEAP,구조적 비중 66%,LOCAL:4600:84|GRADE:4864:84|UPPER_GRADE:4895:84|BUYER_CHOICE:4664:74
1898,종암SK,11290,종암동,59,Z11290-정릉동,4,811250000.0,2,THIN,0.045416884806945106,0.012554518455439742,PROXY,NEUTRAL,,LOCAL:1945:59|UPPER_GRADE:1587:59
1898,종암SK,11290,종암동,84,Z11290-정릉동,4,955000000.0,3,WEAK,0.02684280039228266,0.0,PROXY,NEUTRAL,,LOCAL:1935:84|GRADE:2221:84|UPPER_GRADE:1587:84
8966,주공,41500,안흥동,59,Z41500-증포동,7,153500000.0,2,THIN,0.2198045933630417,0.051516493895849134,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 THIN / Leader 확인 / 후행 움직임,GRADE:5470:59|UPPER_GRADE:8288:59
6598,주공그린빌14단지,41273,초지동,59,Z41273-고잔동,5,357500000.0,3,DISTORTED,0.1887544224197007,0.07046831770335493,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,GRADE:5577:59|UPPER_GRADE:7966:59|BUYER_CHOICE:6529:84
8516,죽현마을아이파크1차,41463,보정동,84,Z41465-죽전동,4,1065000000.0,4,WEAK,-0.03426154348116854,0.0,PROXY,NEUTRAL,,LOCAL:8532:84|GRADE:8325:84|UPPER_GRADE:3698:84|BUYER_CHOICE:8625:74
2348,중계무지개아파트,11350,중계동,59,Z11350-상계동,4,685000000.0,3,DISTORTED,-0.12796216990465983,0.0,PROXY,NEUTRAL,,LOCAL:2304:59|UPPER_GRADE:1587:59|BUYER_CHOICE:2221:84
2319,중계주공5단지,11350,중계동,59,Z11350-상계동,4,778750000.0,3,DISTORTED,-0.04920721432192208,0.0,PROXY,NEUTRAL,,LOCAL:2304:59|UPPER_GRADE:1587:59|BUYER_CHOICE:2251:84
2319,중계주공5단지,11350,중계동,74,Z11350-상계동,4,1027500000.0,3,WEAK,-0.008771187970235057,0.0,PROXY,NEUTRAL,,LOCAL:2287:74|GRADE:7122:74|UPPER_GRADE:8151:74
2319,중계주공5단지,11350,중계동,84,Z11350-상계동,4,1123750000.0,3,DISTORTED,-0.11410284130950082,0.0,PROXY,NEUTRAL,,LOCAL:2044:84|GRADE:2221:84|UPPER_GRADE:1587:84
5835,중동금강마을주공,41192,중동,59,Z41192-중동,4,480250000.0,4,DISTORTED,-0.04595984035640076,0.0,PROXY,NEUTRAL,,LOCAL:5826:59|GRADE:3297:59|UPPER_GRADE:2970:59|BUYER_CHOICE:5859:59
5835,중동금강마을주공,41192,중동,84,Z41192-중동,4,660000000.0,3,WEAK,-0.035059713636631705,0.0,PROXY,NEUTRAL,,LOCAL:5826:84|GRADE:5989:84|UPPER_GRADE:3006:84
5859,중동보람마을아주,41192,중동,59,Z41192-중동,4,558500000.0,3,DISTORTED,-0.10300504820119807,0.0736394557823129,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:5826:59|GRADE:3297:59|UPPER_GRADE:2970:59
5859,중동보람마을아주,41192,중동,84,Z41192-중동,4,650000000.0,3,WEAK,-0.042457889451508156,0.0,PROXY,NEUTRAL,,LOCAL:5826:84|GRADE:5989:84|UPPER_GRADE:3006:84
5976,중동역푸르지오,41194,송내동,59,Z41194-송내동,5,572000000.0,2,THIN,0.04237779419078672,0.029484314824070955,PROXY,NEUTRAL,,GRADE:5577:59|BUYER_CHOICE:5826:84
5976,중동역푸르지오,41194,송내동,84,Z41194-송내동,5,623250000.0,4,WEAK,0.0015177139061700068,0.0007120757592459467,PROXY,NEUTRAL,,LOCAL:5926:84|GRADE:915:84|UPPER_GRADE:5989:84|BUYER_CHOICE:5826:84
5826,중동팰리스카운티,41192,중동,59,Z41192-중동,4,605000000.0,4,DISTORTED,0.04855649199690805,0.09812444353807807,PROXY,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:5859:59|GRADE:3297:59|UPPER_GRADE:2970:59|BUYER_CHOICE:5991:74
5826,중동팰리스카운티,41192,중동,84,Z41192-중동,4,712500000.0,4,DISTORTED,0.05279184123185573,0.04366458313318839,VERIFIED,LAG_WATCH,Mispricing 은 있으나 합의 DISTORTED / Leader 확인 / 후행 움직임,LOCAL:5859:84|GRADE:5989:84|UPPER_GRADE:3006:84|BUYER_CHOICE:5991:84
6687,지축역 한림풀에버,41281,지축동,74,Z11380-진관동,4,771525000.0,0,UNKNOWN,,,NOT_CALCULATED,UNKNOWN,비율 역사 60개월 미만 또는 Leader 없음,
6687,지축역 한림풀에버,41281,지축동,84,Z11380-진관동,4,840125000.0,2,THIN,0.02762557937027602,0.0033314944938322767,PROXY,NEUTRAL,,GRADE:6704:84|BUYER_CHOICE:6662:84
8552,진산마을삼성5차아파트,41465,풍덕천동,84,Z41465-죽전동,4,1252500000.0,3,WEAK,-0.12504315734403176,0.0,PROXY,NEUTRAL,,LOCAL:8532:84|GRADE:8325:84|UPPER_GRADE:3698:84
8721,진산마을성원상떼빌아파트,41465,상현동,59,Z41465-죽전동,4,797500000.0,4,DISTORTED,-0.010423163201462792,0.0012076536534548629,PROXY,NEUTRAL,,LOCAL:8554:59|GRADE:4952:59|UPPER_GRADE:3698:59|BUYER_CHOICE:8325:84
8721,진산마을성원상떼빌아파트,41465,상현동,84,Z41465-죽전동,4,870750000.0,4,DISTORTED,-0.03239725706198059,0.0026827214758349672,PROXY,NEUTRAL,,LOCAL:8532:84|GRADE:8325:84|UPPER_GRADE:3698:84|BUYER_CHOICE:8554:59
7416,진접부영사랑으로아파트,41360,진접읍,84,Z41360-진접읍,7,375500000.0,2,THIN,0.017669283272880976,0.0,PROXY,NEUTRAL,,LOCAL:7411:84|GRADE:5472:84
6710,창릉호반써밋,41281,동산동,84,Z41281-동산동,,798250000.0,1,THIN,-0.018772552976732693,0.0,VERIFIED,NEUTRAL,,BUYER_CHOICE:6704:84
